date_utc,value,assets
2021-10-22 08:00:00+00:00,10.24,0.45
2021-10-22 08:15:00+00:00,10.18,0.45
2021-10-22 08:30:00+00:00,10.309000000000001,0.45
2021-10-22 08:45:00+00:00,11.446,0.45
2021-10-22 09:00:00+00:00,12.359,0.45
2021-10-22 09:15:00+00:00,10.767,0.45
2021-10-22 09:30:00+00:00,11.519,0.45
2021-10-22 09:45:00+00:00,12.439,0.45
2021-10-22 10:00:00+00:00,12.031,0.45
2021-10-22 10:15:00+00:00,11.341,0.45
2021-10-22 10:30:00+00:00,8.933,0.45
2021-10-22 10:45:00+00:00,8.509,0.45
2021-10-22 11:00:00+00:00,8.703,0.45
2021-10-22 11:15:00+00:00,7.962,0.45
2021-10-22 11:30:00+00:00,8.605,0.45
2021-10-22 11:45:00+00:00,9.754,0.45
2021-10-22 12:00:00+00:00,7.976,0.45
2021-10-22 12:15:00+00:00,8.101,0.45
2021-10-22 12:30:00+00:00,8.076,0.45
2021-10-22 12:45:00+00:00,7.911,0.45
2021-10-22 13:00:00+00:00,7.643,0.45
2021-10-22 13:15:00+00:00,8.297,0.45
2021-10-22 13:30:00+00:00,8.392,0.45
2021-10-22 13:45:00+00:00,8.173,0.45
2021-10-22 14:00:00+00:00,7.571,0.45
2021-10-22 14:15:00+00:00,7.48,0.45
2021-10-22 14:30:00+00:00,6.947,0.45
2021-10-22 14:45:00+00:00,7.542,0.45
2021-10-22 15:00:00+00:00,8.221,0.45
2021-10-22 15:15:00+00:00,7.918,0.45
2021-10-22 15:30:00+00:00,8.288,0.45
2021-10-22 15:45:00+00:00,8.428,0.45
2021-10-22 16:00:00+00:00,8.344,0.45
2021-10-22 16:15:00+00:00,7.527,0.45
2021-10-22 16:30:00+00:00,4.91,0.45
2021-10-22 16:45:00+00:00,5.179,0.45
2021-10-22 17:00:00+00:00,4.636,0.45
2021-10-22 17:15:00+00:00,4.969,0.45
2021-10-22 17:30:00+00:00,4.729,0.45
2021-10-22 17:45:00+00:00,4.75,0.45
2021-10-22 18:00:00+00:00,4.7379999999999995,0.45
2021-10-22 18:15:00+00:00,4.567,0.45
2021-10-22 18:30:00+00:00,4.738,0.45
2021-10-22 18:45:00+00:00,5.0520000000000005,0.45
2021-10-22 19:00:00+00:00,5.077,0.45
2021-10-22 19:15:00+00:00,4.854,0.45
2021-10-22 19:30:00+00:00,5.233,0.45
2021-10-22 19:45:00+00:00,4.9319999999999995,0.45
2021-10-22 20:00:00+00:00,5.016,0.45
2021-10-22 20:15:00+00:00,5.168,0.45
2021-10-22 20:30:00+00:00,4.814,0.45
2021-10-22 20:45:00+00:00,4.1450000000000005,0.45
2021-10-22 21:00:00+00:00,3.832,0.45
2021-10-22 21:15:00+00:00,3.6799999999999997,0.45
2021-10-22 21:30:00+00:00,3.693,0.45
2021-10-22 21:45:00+00:00,3.605,0.45
2021-10-22 22:00:00+00:00,3.348,0.45
2021-10-22 22:15:00+00:00,3.543,0.45
2021-10-22 22:30:00+00:00,3.509,0.45
2021-10-22 22:45:00+00:00,3.35,0.45
2021-10-22 23:00:00+00:00,3.312,0.45
2021-10-22 23:15:00+00:00,3.417,0.45
2021-10-22 23:30:00+00:00,3.306,0.45
2021-10-22 23:45:00+00:00,3.522,0.45
2021-10-23 00:00:00+00:00,3.2479999999999998,0.45
2021-10-23 00:15:00+00:00,3.174,0.45
2021-10-23 00:30:00+00:00,3.29,0.45
2021-10-23 00:45:00+00:00,3.466,0.45
2021-10-23 01:00:00+00:00,3.289,0.45
2021-10-23 01:15:00+00:00,3.524,0.45
2021-10-23 01:30:00+00:00,3.465,0.45
2021-10-23 01:45:00+00:00,3.5220000000000002,0.45
2021-10-23 02:00:00+00:00,3.615,0.45
2021-10-23 02:15:00+00:00,3.46,0.45
2021-10-23 02:30:00+00:00,3.319,0.45
2021-10-23 02:45:00+00:00,3.162,0.45
2021-10-23 03:00:00+00:00,3.38,0.45
2021-10-23 03:15:00+00:00,3.479,0.45
2021-10-23 03:30:00+00:00,3.41,0.45
2021-10-23 03:45:00+00:00,3.514,0.45
2021-10-23 04:00:00+00:00,3.751,0.45
2021-10-23 04:15:00+00:00,3.958,0.45
2021-10-23 04:30:00+00:00,3.859,0.45
2021-10-23 04:45:00+00:00,4.274,0.45
2021-10-23 05:00:00+00:00,4.203,0.45
2021-10-23 05:15:00+00:00,4.4079999999999995,0.45
2021-10-23 05:30:00+00:00,4.064,0.45
2021-10-23 05:45:00+00:00,4.662,0.45
2021-10-23 06:00:00+00:00,4.494,0.45
2021-10-23 06:15:00+00:00,4.679,0.45
2021-10-23 06:30:00+00:00,4.215,0.45
2021-10-23 06:45:00+00:00,4.416,0.45
2021-10-23 07:00:00+00:00,5.251,0.45
2021-10-23 07:15:00+00:00,4.975,0.45
2021-10-23 07:30:00+00:00,5.5009999999999994,0.45
2021-10-23 07:45:00+00:00,6.134,0.45
2021-10-23 08:00:00+00:00,5.021,0.45
2021-10-23 08:15:00+00:00,5.664,0.45
2021-10-23 08:30:00+00:00,6.575,0.45
2021-10-23 08:45:00+00:00,6.411,0.45
2021-10-23 09:00:00+00:00,5.689,0.45
2021-10-23 09:15:00+00:00,6.18,0.45
2021-10-23 09:30:00+00:00,7.425,0.45
2021-10-23 09:45:00+00:00,6.264,0.45
2021-10-23 10:00:00+00:00,5.531,0.45
2021-10-23 10:15:00+00:00,6.127,0.45
2021-10-23 10:30:00+00:00,7.558,0.45
2021-10-23 10:45:00+00:00,7.599,0.45
2021-10-23 11:00:00+00:00,6.724,0.45
2021-10-23 11:15:00+00:00,6.435,0.45
2021-10-23 11:30:00+00:00,6.694,0.45
2021-10-23 11:45:00+00:00,5.578,0.45
2021-10-23 12:00:00+00:00,5.893,0.45
2021-10-23 12:15:00+00:00,5.265,0.45
2021-10-23 12:30:00+00:00,6.368,0.45
2021-10-23 12:45:00+00:00,5.709,0.45
2021-10-23 13:00:00+00:00,5.318,0.45
2021-10-23 13:15:00+00:00,5.732,0.45
2021-10-23 13:30:00+00:00,5.664,0.45
2021-10-23 13:45:00+00:00,6.016,0.45
2021-10-23 14:00:00+00:00,6.031,0.45
2021-10-23 14:15:00+00:00,5.631,0.45
2021-10-23 14:30:00+00:00,5.898,0.45
2021-10-23 14:45:00+00:00,5.118,0.45
2021-10-23 15:00:00+00:00,5.418,0.45
2021-10-23 15:15:00+00:00,5.477,0.45
2021-10-23 15:30:00+00:00,5.038,0.45
2021-10-23 15:45:00+00:00,4.7989999999999995,0.45
2021-10-23 16:00:00+00:00,6.551,0.45
2021-10-23 16:15:00+00:00,6.889,0.45
2021-10-23 16:30:00+00:00,6.404,0.45
2021-10-23 16:45:00+00:00,5.175,0.45
2021-10-23 17:00:00+00:00,5.138,0.45
2021-10-23 17:15:00+00:00,5.342,0.45
2021-10-23 17:30:00+00:00,5.58,0.45
2021-10-23 17:45:00+00:00,4.8,0.45
2021-10-23 18:00:00+00:00,5.334,0.45
2021-10-23 18:15:00+00:00,5.773,0.45
2021-10-23 18:30:00+00:00,5.499,0.45
2021-10-23 18:45:00+00:00,5.781,0.45
2021-10-23 19:00:00+00:00,6.288,0.45
2021-10-23 19:15:00+00:00,5.833,0.45
2021-10-23 19:30:00+00:00,5.712,0.45
2021-10-23 19:45:00+00:00,5.313,0.45
2021-10-23 20:00:00+00:00,4.91,0.45
2021-10-23 20:15:00+00:00,4.564,0.45
2021-10-23 20:30:00+00:00,4.382,0.45
2021-10-23 20:45:00+00:00,4.519,0.45
2021-10-23 21:00:00+00:00,4.108,0.45
2021-10-23 21:15:00+00:00,4.188,0.45
2021-10-23 21:30:00+00:00,3.685,0.45
2021-10-23 21:45:00+00:00,3.8729999999999998,0.45
2021-10-23 22:00:00+00:00,3.96,0.45
2021-10-23 22:15:00+00:00,3.637,0.45
2021-10-23 22:30:00+00:00,3.549,0.45
2021-10-23 22:45:00+00:00,3.4899999999999998,0.45
2021-10-23 23:00:00+00:00,3.682,0.45
2021-10-23 23:15:00+00:00,3.515,0.45
2021-10-23 23:30:00+00:00,3.576,0.45
2021-10-23 23:45:00+00:00,3.212,0.45
2021-10-24 00:00:00+00:00,3.476,0.45
2021-10-24 00:15:00+00:00,3.592,0.45
2021-10-24 00:30:00+00:00,3.415,0.45
2021-10-24 00:45:00+00:00,3.059,0.45
2021-10-24 01:00:00+00:00,3.454,0.45
2021-10-24 01:15:00+00:00,3.564,0.45
2021-10-24 01:30:00+00:00,3.497,0.45
2021-10-24 01:45:00+00:00,3.4899999999999998,0.45
2021-10-24 02:00:00+00:00,3.448,0.45
2021-10-24 02:15:00+00:00,3.472,0.45
2021-10-24 02:30:00+00:00,3.683,0.45
2021-10-24 02:45:00+00:00,3.418,0.45
2021-10-24 03:00:00+00:00,3.413,0.45
2021-10-24 03:15:00+00:00,3.3649999999999998,0.45
2021-10-24 03:30:00+00:00,3.472,0.45
2021-10-24 03:45:00+00:00,3.366,0.45
2021-10-24 04:00:00+00:00,3.439,0.45
2021-10-24 04:15:00+00:00,3.684,0.45
2021-10-24 04:30:00+00:00,4.236,0.45
2021-10-24 04:45:00+00:00,3.791,0.45
2021-10-24 05:00:00+00:00,3.755,0.45
2021-10-24 05:15:00+00:00,4.136,0.45
2021-10-24 05:30:00+00:00,3.948,0.45
2021-10-24 05:45:00+00:00,3.651,0.45
2021-10-24 06:00:00+00:00,3.808,0.45
2021-10-24 06:15:00+00:00,4.039,0.45
2021-10-24 06:30:00+00:00,3.887,0.45
2021-10-24 06:45:00+00:00,3.326,0.45
2021-10-24 07:00:00+00:00,4.24,0.45
2021-10-24 07:15:00+00:00,5.205,0.45
2021-10-24 07:30:00+00:00,4.7090000000000005,0.45
2021-10-24 07:45:00+00:00,5.922,0.45
2021-10-24 08:00:00+00:00,4.758,0.45
2021-10-24 08:15:00+00:00,4.569,0.45
2021-10-24 08:30:00+00:00,4.484999999999999,0.45
2021-10-24 08:45:00+00:00,5.496,0.45
2021-10-24 09:00:00+00:00,6.845,0.45
2021-10-24 09:15:00+00:00,5.789,0.45
2021-10-24 09:30:00+00:00,5.66,0.45
2021-10-24 09:45:00+00:00,5.499,0.45
2021-10-24 10:00:00+00:00,5.603,0.45
2021-10-24 10:15:00+00:00,5.509,0.45
2021-10-24 10:30:00+00:00,4.965,0.45
2021-10-24 10:45:00+00:00,4.543,0.45
2021-10-24 11:00:00+00:00,5.064,0.45
2021-10-24 11:15:00+00:00,4.482,0.45
2021-10-24 11:30:00+00:00,4.381,0.45
2021-10-24 11:45:00+00:00,3.818,0.45
2021-10-24 12:00:00+00:00,4.362,0.45
2021-10-24 12:15:00+00:00,4.137,0.45
2021-10-24 12:30:00+00:00,3.84,0.45
2021-10-24 12:45:00+00:00,3.918,0.45
2021-10-24 13:00:00+00:00,4.258,0.45
2021-10-24 13:15:00+00:00,3.9,0.45
2021-10-24 13:30:00+00:00,3.753,0.45
2021-10-24 13:45:00+00:00,4.339,0.45
2021-10-24 14:00:00+00:00,4.41,0.45
2021-10-24 14:15:00+00:00,4.447,0.45
2021-10-24 14:30:00+00:00,4.5,0.45
2021-10-24 14:45:00+00:00,4.662,0.45
2021-10-24 15:00:00+00:00,4.924,0.45
2021-10-24 15:15:00+00:00,4.95,0.45
2021-10-24 15:30:00+00:00,5.349,0.45
2021-10-24 15:45:00+00:00,6.077,0.45
2021-10-24 16:00:00+00:00,5.711,0.45
2021-10-24 16:15:00+00:00,6.1739999999999995,0.45
2021-10-24 16:30:00+00:00,5.546,0.45
2021-10-24 16:45:00+00:00,5.288,0.45
2021-10-24 17:00:00+00:00,4.768,0.45
2021-10-24 17:15:00+00:00,4.547,0.45
2021-10-24 17:30:00+00:00,4.679,0.45
2021-10-24 17:45:00+00:00,4.457,0.45
2021-10-24 18:00:00+00:00,5.144,0.45
2021-10-24 18:15:00+00:00,5.227,0.45
2021-10-24 18:30:00+00:00,5.2,0.45
2021-10-24 18:45:00+00:00,5.14,0.45
2021-10-24 19:00:00+00:00,5.015,0.45
2021-10-24 19:15:00+00:00,4.534,0.45
2021-10-24 19:30:00+00:00,4.638,0.45
2021-10-24 19:45:00+00:00,4.459,0.45
2021-10-24 20:00:00+00:00,4.188,0.45
2021-10-24 20:15:00+00:00,4.484,0.45
2021-10-24 20:30:00+00:00,4.106,0.45
2021-10-24 20:45:00+00:00,3.879,0.45
2021-10-24 21:00:00+00:00,3.611,0.45
2021-10-24 21:15:00+00:00,3.547,0.45
2021-10-24 21:30:00+00:00,3.743,0.45
2021-10-24 21:45:00+00:00,3.544,0.45
2021-10-24 22:00:00+00:00,3.408,0.45
2021-10-24 22:15:00+00:00,3.428,0.45
2021-10-24 22:30:00+00:00,3.409,0.45
2021-10-24 22:45:00+00:00,3.5020000000000002,0.45
2021-10-24 23:00:00+00:00,3.241,0.45
2021-10-24 23:15:00+00:00,3.302,0.45
2021-10-24 23:30:00+00:00,3.448,0.45
2021-10-24 23:45:00+00:00,3.541,0.45
2021-10-25 00:00:00+00:00,3.375,0.45
2021-10-25 00:15:00+00:00,3.285,0.45
2021-10-25 00:30:00+00:00,3.325,0.45
2021-10-25 00:45:00+00:00,3.447,0.45
2021-10-25 01:00:00+00:00,3.206,0.45
2021-10-25 01:15:00+00:00,3.194,0.45
2021-10-25 01:30:00+00:00,3.15,0.45
2021-10-25 01:45:00+00:00,3.228,0.45
2021-10-25 02:00:00+00:00,3.428,0.45
2021-10-25 02:15:00+00:00,3.466,0.45
2021-10-25 02:30:00+00:00,3.452,0.45
2021-10-25 02:45:00+00:00,3.477,0.45
2021-10-25 03:00:00+00:00,3.361,0.45
2021-10-25 03:15:00+00:00,3.471,0.45
2021-10-25 03:30:00+00:00,3.776,0.45
2021-10-25 03:45:00+00:00,3.699,0.45
2021-10-25 04:00:00+00:00,7.998,0.45
2021-10-25 04:15:00+00:00,7.763,0.45
2021-10-25 04:30:00+00:00,8.116,0.45
2021-10-25 04:45:00+00:00,9.655000000000001,0.45
2021-10-25 05:00:00+00:00,10.419,0.45
2021-10-25 05:15:00+00:00,9.263,0.45
2021-10-25 05:30:00+00:00,9.911,0.45
2021-10-25 05:45:00+00:00,8.939,0.45
2021-10-25 06:00:00+00:00,8.993,0.45
2021-10-25 06:15:00+00:00,8.091000000000001,0.45
2021-10-25 06:30:00+00:00,7.93,0.45
2021-10-25 06:45:00+00:00,11.026,0.45
2021-10-25 07:00:00+00:00,10.766,0.45
2021-10-25 07:15:00+00:00,10.194,0.45
2021-10-25 07:30:00+00:00,9.732,0.45
2021-10-25 07:45:00+00:00,10.951,0.45
2021-10-25 08:00:00+00:00,12.242,0.45
2021-10-25 08:15:00+00:00,12.659,0.45
2021-10-25 08:30:00+00:00,12.23,0.45
2021-10-25 08:45:00+00:00,12.161,0.45
2021-10-25 09:00:00+00:00,12.451,0.45
2021-10-25 09:15:00+00:00,13.143,0.45
2021-10-25 09:30:00+00:00,11.305,0.45
2021-10-25 09:45:00+00:00,10.966999999999999,0.45
2021-10-25 10:00:00+00:00,11.387,0.45
2021-10-25 10:15:00+00:00,10.76,0.45
2021-10-25 10:30:00+00:00,9.453,0.45
2021-10-25 10:45:00+00:00,9.279,0.45
2021-10-25 11:00:00+00:00,8.596,0.45
2021-10-25 11:15:00+00:00,8.753,0.45
2021-10-25 11:30:00+00:00,9.398,0.45
2021-10-25 11:45:00+00:00,8.928,0.45
2021-10-25 12:00:00+00:00,9.097,0.45
2021-10-25 12:15:00+00:00,8.543,0.45
2021-10-25 12:30:00+00:00,8.100999999999999,0.45
2021-10-25 12:45:00+00:00,6.533,0.45
2021-10-25 13:00:00+00:00,7.672,0.45
2021-10-25 13:15:00+00:00,7.247,0.45
2021-10-25 13:30:00+00:00,6.601,0.45
2021-10-25 13:45:00+00:00,6.692,0.45
2021-10-25 14:00:00+00:00,7.197,0.45
2021-10-25 14:15:00+00:00,6.431,0.45
2021-10-25 14:30:00+00:00,6.459,0.45
2021-10-25 14:45:00+00:00,6.853,0.45
2021-10-25 15:00:00+00:00,8.173,0.45
2021-10-25 15:15:00+00:00,8.08,0.45
2021-10-25 15:30:00+00:00,6.699,0.45
2021-10-25 15:45:00+00:00,7.202,0.45
2021-10-25 16:00:00+00:00,5.708,0.45
2021-10-25 16:15:00+00:00,5.248,0.45
2021-10-25 16:30:00+00:00,5.37,0.45
2021-10-25 16:45:00+00:00,5.325,0.45
2021-10-25 17:00:00+00:00,5.895,0.45
2021-10-25 17:15:00+00:00,5.546,0.45
2021-10-25 17:30:00+00:00,5.968,0.45
2021-10-25 17:45:00+00:00,5.352,0.45
2021-10-25 18:00:00+00:00,5.553,0.45
2021-10-25 18:15:00+00:00,5.319,0.45
2021-10-25 18:30:00+00:00,5.341,0.45
2021-10-25 18:45:00+00:00,4.977,0.45
2021-10-25 19:00:00+00:00,4.914,0.45
2021-10-25 19:15:00+00:00,5.038,0.45
2021-10-25 19:30:00+00:00,5.189,0.45
2021-10-25 19:45:00+00:00,4.855,0.45
2021-10-25 20:00:00+00:00,4.143,0.45
2021-10-25 20:15:00+00:00,4.149,0.45
2021-10-25 20:30:00+00:00,3.9130000000000003,0.45
2021-10-25 20:45:00+00:00,3.992,0.45
2021-10-25 21:00:00+00:00,3.713,0.45
2021-10-25 21:15:00+00:00,3.637,0.45
2021-10-25 21:30:00+00:00,3.539,0.45
2021-10-25 21:45:00+00:00,3.394,0.45
2021-10-25 22:00:00+00:00,3.593,0.45
2021-10-25 22:15:00+00:00,3.454,0.45
2021-10-25 22:30:00+00:00,3.396,0.45
2021-10-25 22:45:00+00:00,3.799,0.45
2021-10-25 23:00:00+00:00,3.2880000000000003,0.45
2021-10-25 23:15:00+00:00,3.2880000000000003,0.45
2021-10-25 23:30:00+00:00,3.2359999999999998,0.45
2021-10-25 23:45:00+00:00,3.497,0.45
2021-10-26 00:00:00+00:00,3.191,0.45
2021-10-26 00:15:00+00:00,3.374,0.45
2021-10-26 00:30:00+00:00,3.266,0.45
2021-10-26 00:45:00+00:00,3.34,0.45
2021-10-26 01:00:00+00:00,3.027,0.45
2021-10-26 01:15:00+00:00,3.222,0.45
2021-10-26 01:30:00+00:00,3.154,0.45
2021-10-26 01:45:00+00:00,3.4859999999999998,0.45
2021-10-26 02:00:00+00:00,3.413,0.45
2021-10-26 02:15:00+00:00,3.382,0.45
2021-10-26 02:30:00+00:00,3.38,0.45
2021-10-26 02:45:00+00:00,3.834,0.45
2021-10-26 03:00:00+00:00,3.635,0.45
2021-10-26 03:15:00+00:00,3.6470000000000002,0.45
2021-10-26 03:30:00+00:00,4.225,0.45
2021-10-26 03:45:00+00:00,4.159,0.45
2021-10-26 04:00:00+00:00,9.162,0.45
2021-10-26 04:15:00+00:00,9.435,0.45
2021-10-26 04:30:00+00:00,10.786999999999999,0.45
2021-10-26 04:45:00+00:00,10.615,0.45
2021-10-26 05:00:00+00:00,11.519,0.45
2021-10-26 05:15:00+00:00,12.222,0.45
2021-10-26 05:30:00+00:00,12.59,0.45
2021-10-26 05:45:00+00:00,9.273,0.45
2021-10-26 06:00:00+00:00,9.366999999999999,0.45
2021-10-26 06:15:00+00:00,9.228,0.45
2021-10-26 06:30:00+00:00,9.657,0.45
2021-10-26 06:45:00+00:00,11.279,0.45
2021-10-26 07:00:00+00:00,10.673,0.45
2021-10-26 07:15:00+00:00,12.079,0.45
2021-10-26 07:30:00+00:00,10.975999999999999,0.45
2021-10-26 07:45:00+00:00,10.567,0.45
2021-10-26 08:00:00+00:00,10.263,0.45
2021-10-26 08:15:00+00:00,10.394,0.45
2021-10-26 08:30:00+00:00,11.924,0.45
2021-10-26 08:45:00+00:00,12.474,0.45
2021-10-26 09:00:00+00:00,11.338000000000001,0.45
2021-10-26 09:15:00+00:00,10.661,0.45
2021-10-26 09:30:00+00:00,10.47,0.45
2021-10-26 09:45:00+00:00,11.33,0.45
2021-10-26 10:00:00+00:00,12.040000000000001,0.45
2021-10-26 10:15:00+00:00,12.096,0.45
2021-10-26 10:30:00+00:00,11.243,0.45
2021-10-26 10:45:00+00:00,9.223,0.45
2021-10-26 11:00:00+00:00,9.41,0.45
2021-10-26 11:15:00+00:00,9.981,0.45
2021-10-26 11:30:00+00:00,9.806,0.45
2021-10-26 11:45:00+00:00,9.758,0.45
2021-10-26 12:00:00+00:00,9.028,0.45
2021-10-26 12:15:00+00:00,9.58,0.45
2021-10-26 12:30:00+00:00,9.895,0.45
2021-10-26 12:45:00+00:00,7.742,0.45
2021-10-26 13:00:00+00:00,7.33,0.45
2021-10-26 13:15:00+00:00,6.76,0.45
2021-10-26 13:30:00+00:00,6.555,0.45
2021-10-26 13:45:00+00:00,6.9110000000000005,0.45
2021-10-26 14:00:00+00:00,7.065,0.45
2021-10-26 14:15:00+00:00,7.174,0.45
2021-10-26 14:30:00+00:00,6.735,0.45
2021-10-26 14:45:00+00:00,6.9719999999999995,0.45
2021-10-26 15:00:00+00:00,7.571,0.45
2021-10-26 15:15:00+00:00,7.362,0.45
2021-10-26 15:30:00+00:00,7.651,0.45
2021-10-26 15:45:00+00:00,7.772,0.45
2021-10-26 16:00:00+00:00,6.314,0.45
2021-10-26 16:15:00+00:00,6.213,0.45
2021-10-26 16:30:00+00:00,5.671,0.45
2021-10-26 16:45:00+00:00,5.695,0.45
2021-10-26 17:00:00+00:00,5.563,0.45
2021-10-26 17:15:00+00:00,5.856,0.45
2021-10-26 17:30:00+00:00,6.0040000000000004,0.45
2021-10-26 17:45:00+00:00,5.214,0.45
2021-10-26 18:00:00+00:00,5.405,0.45
2021-10-26 18:15:00+00:00,5.777,0.45
2021-10-26 18:30:00+00:00,5.337,0.45
2021-10-26 18:45:00+00:00,5.343,0.45
2021-10-26 19:00:00+00:00,5.007,0.45
2021-10-26 19:15:00+00:00,5.035,0.45
2021-10-26 19:30:00+00:00,4.913,0.45
2021-10-26 19:45:00+00:00,5.109999999999999,0.45
2021-10-26 20:00:00+00:00,4.993,0.45
2021-10-26 20:15:00+00:00,4.706,0.45
2021-10-26 20:30:00+00:00,4.406,0.45
2021-10-26 20:45:00+00:00,3.848,0.45
2021-10-26 21:00:00+00:00,3.737,0.45
2021-10-26 21:15:00+00:00,3.777,0.45
2021-10-26 21:30:00+00:00,3.85,0.45
2021-10-26 21:45:00+00:00,4.044,0.45
2021-10-26 22:00:00+00:00,3.674,0.45
2021-10-26 22:15:00+00:00,3.763,0.45
2021-10-26 22:30:00+00:00,3.7560000000000002,0.45
2021-10-26 22:45:00+00:00,3.549,0.45
2021-10-26 23:00:00+00:00,3.344,0.45
2021-10-26 23:15:00+00:00,3.467,0.45
2021-10-26 23:30:00+00:00,3.733,0.45
2021-10-26 23:45:00+00:00,3.438,0.45
2021-10-27 00:00:00+00:00,3.855,0.45
2021-10-27 00:15:00+00:00,3.6149999999999998,0.45
2021-10-27 00:30:00+00:00,3.315,0.45
2021-10-27 00:45:00+00:00,3.733,0.45
2021-10-27 01:00:00+00:00,3.693,0.45
2021-10-27 01:15:00+00:00,3.592,0.45
2021-10-27 01:30:00+00:00,3.507,0.45
2021-10-27 01:45:00+00:00,3.624,0.45
2021-10-27 02:00:00+00:00,3.538,0.45
2021-10-27 02:15:00+00:00,3.379,0.45
2021-10-27 02:30:00+00:00,3.418,0.45
2021-10-27 02:45:00+00:00,4.017,0.45
2021-10-27 03:00:00+00:00,3.4050000000000002,0.45
2021-10-27 03:15:00+00:00,3.729,0.45
2021-10-27 03:30:00+00:00,4.417,0.45
2021-10-27 03:45:00+00:00,5.121,0.45
2021-10-27 04:00:00+00:00,9.973,0.45
2021-10-27 04:15:00+00:00,9.648,0.45
2021-10-27 04:30:00+00:00,11.812,0.45
2021-10-27 04:45:00+00:00,11.718,0.45
2021-10-27 05:00:00+00:00,10.517000000000001,0.45
2021-10-27 05:15:00+00:00,11.75,0.45
2021-10-27 05:30:00+00:00,11.43,0.45
2021-10-27 05:45:00+00:00,11.548,0.45
2021-10-27 06:00:00+00:00,10.175,0.45
2021-10-27 06:15:00+00:00,9.608,0.45
2021-10-27 06:30:00+00:00,9.643,0.45
2021-10-27 06:45:00+00:00,9.484,0.45
2021-10-27 07:00:00+00:00,10.993,0.45
2021-10-27 07:15:00+00:00,11.231,0.45
2021-10-27 07:30:00+00:00,10.961,0.45
2021-10-27 07:45:00+00:00,10.548,0.45
2021-10-27 08:00:00+00:00,11.273,0.45
2021-10-27 08:15:00+00:00,12.921000000000001,0.45
2021-10-27 08:30:00+00:00,11.06,0.45
2021-10-27 08:45:00+00:00,11.108,0.45
2021-10-27 09:00:00+00:00,10.941,0.45
2021-10-27 09:15:00+00:00,13.006,0.45
2021-10-27 09:30:00+00:00,12.396,0.45
2021-10-27 09:45:00+00:00,13.046,0.45
2021-10-27 10:00:00+00:00,11.649000000000001,0.45
2021-10-27 10:15:00+00:00,11.776,0.45
2021-10-27 10:30:00+00:00,10.344999999999999,0.45
2021-10-27 10:45:00+00:00,9.28,0.45
2021-10-27 11:00:00+00:00,9.199,0.45
2021-10-27 11:15:00+00:00,10.255,0.45
2021-10-27 11:30:00+00:00,10.202,0.45
2021-10-27 11:45:00+00:00,9.776,0.45
2021-10-27 12:00:00+00:00,10.003,0.45
2021-10-27 12:15:00+00:00,8.796,0.45
2021-10-27 12:30:00+00:00,9.502,0.45
2021-10-27 12:45:00+00:00,7.593,0.45
2021-10-27 13:00:00+00:00,6.783,0.45
2021-10-27 13:15:00+00:00,7.251,0.45
2021-10-27 13:30:00+00:00,7.177,0.45
2021-10-27 13:45:00+00:00,6.989,0.45
2021-10-27 14:00:00+00:00,7.072,0.45
2021-10-27 14:15:00+00:00,6.612,0.45
2021-10-27 14:30:00+00:00,7.522,0.45
2021-10-27 14:45:00+00:00,8.15,0.45
2021-10-27 15:00:00+00:00,8.039,0.45
2021-10-27 15:15:00+00:00,7.556,0.45
2021-10-27 15:30:00+00:00,7.92,0.45
2021-10-27 15:45:00+00:00,8.105,0.45
2021-10-27 16:00:00+00:00,7.697,0.45
2021-10-27 16:15:00+00:00,6.569,0.45
2021-10-27 16:30:00+00:00,5.49,0.45
2021-10-27 16:45:00+00:00,5.437,0.45
2021-10-27 17:00:00+00:00,5.184,0.45
2021-10-27 17:15:00+00:00,5.38,0.45
2021-10-27 17:30:00+00:00,4.889,0.45
2021-10-27 17:45:00+00:00,5.359999999999999,0.45
2021-10-27 18:00:00+00:00,5.439,0.45
2021-10-27 18:15:00+00:00,5.053,0.45
2021-10-27 18:30:00+00:00,5.623,0.45
2021-10-27 18:45:00+00:00,4.588,0.45
2021-10-27 19:00:00+00:00,5.13,0.45
2021-10-27 19:15:00+00:00,4.997,0.45
2021-10-27 19:30:00+00:00,4.676,0.45
2021-10-27 19:45:00+00:00,4.78,0.45
2021-10-27 20:00:00+00:00,4.803,0.45
2021-10-27 20:15:00+00:00,4.4190000000000005,0.45
2021-10-27 20:30:00+00:00,4.317,0.45
2021-10-27 20:45:00+00:00,4.497,0.45
2021-10-27 21:00:00+00:00,4.1,0.45
2021-10-27 21:15:00+00:00,3.742,0.45
2021-10-27 21:30:00+00:00,3.861,0.45
2021-10-27 21:45:00+00:00,3.948,0.45
2021-10-27 22:00:00+00:00,3.7119999999999997,0.45
2021-10-27 22:15:00+00:00,3.62,0.45
2021-10-27 22:30:00+00:00,3.674,0.45
2021-10-27 22:45:00+00:00,3.619,0.45
2021-10-27 23:00:00+00:00,3.612,0.45
2021-10-27 23:15:00+00:00,3.861,0.45
2021-10-27 23:30:00+00:00,3.557,0.45
2021-10-27 23:45:00+00:00,3.5780000000000003,0.45
2021-10-28 00:00:00+00:00,3.761,0.45
2021-10-28 00:15:00+00:00,3.483,0.45
2021-10-28 00:30:00+00:00,3.387,0.45
2021-10-28 00:45:00+00:00,3.694,0.45
2021-10-28 01:00:00+00:00,3.615,0.45
2021-10-28 01:15:00+00:00,3.366,0.45
